accX,accY,accZ,gyrX,gyrY,gyrZ
0.04,0.90,0.12,3.42,113.16,12.21
0.04,0.90,0.15,0.06,115.05,14.89
0.02,0.93,0.13,0.06,115.05,14.89
0.01,0.94,0.15,-2.44,119.08,16.97
0.01,0.94,0.15,-2.44,119.08,16.97
0.00,0.95,0.15,-3.78,123.60,18.19
0.00,0.95,0.15,-3.78,123.60,18.19
0.00,0.95,0.14,-4.21,130.07,19.59
0.00,0.95,0.14,-5.86,138.12,20.45
0.00,0.96,0.13,-5.86,138.12,20.45
0.01,0.98,0.11,-7.32,146.97,20.32
0.01,0.98,0.11,-7.32,146.97,20.32
0.02,1.00,0.08,-7.75,154.66,19.04
0.02,1.00,0.08,-7.75,154.66,19.04
0.03,0.99,0.03,-5.55,157.78,17.88
0.03,0.99,0.03,-2.69,155.64,17.33
0.06,1.01,-0.04,-2.69,155.64,17.33
0.09,1.00,-0.12,3.66,145.26,17.46
0.09,1.00,-0.12,3.66,145.26,17.46
0.10,0.99,-0.19,9.64,128.78,19.41
0.10,0.99,-0.19,9.64,128.78,19.41
0.12,1.00,-0.23,11.17,115.11,21.55
0.12,1.00,-0.23,8.61,103.15,22.16
0.15,1.01,-0.26,8.61,103.15,22.16
0.15,1.02,-0.24,0.67,90.21,20.26
0.15,1.02,-0.24,0.67,90.21,20.26
0.14,1.02,-0.21,-5.74,78.61,18.25
0.14,1.02,-0.21,-5.74,78.61,18.25
0.13,1.01,-0.18,-13.43,70.37,14.59
0.13,1.01,-0.12,-22.22,65.67,10.62
0.10,1.02,-0.12,-22.22,65.67,10.62
0.10,0.98,-0.10,-26.73,64.76,7.87
0.10,0.98,-0.10,-26.73,64.76,7.87
0.08,0.99,-0.04,-35.95,64.88,4.33
0.08,0.99,-0.04,-35.95,64.82,3.85
0.07,0.99,0.01,-35.22,64.82,3.85
0.05,1.01,0.06,-33.08,67.57,3.54
0.05,1.01,0.06,-33.08,67.57,3.54
0.04,1.00,0.08,-27.47,72.75,3.30
0.04,1.00,0.08,-27.47,72.75,3.30
0.04,1.01,0.09,-18.86,77.76,3.91
0.04,1.01,0.09,-6.10,77.82,6.41
0.06,1.02,0.05,-6.10,77.82,6.41
0.08,1.01,-0.03,5.68,76.29,8.67
0.08,1.01,-0.03,5.68,76.29,8.67
0.11,1.01,-0.12,12.70,75.20,10.01
0.11,1.01,-0.12,12.70,75.20,10.01
0.13,1.02,-0.16,14.10,72.08,10.07
0.13,1.02,-0.16,13.49,66.96,8.48
0.15,1.00,-0.21,13.49,66.96,8.48
0.15,0.99,-0.20,4.94,57.86,5.43
0.15,0.99,-0.20,4.94,57.86,5.43
0.15,0.98,-0.18,0.67,47.79,4.33
0.15,0.98,-0.18,0.67,47.79,4.33
0.15,0.99,-0.17,-3.78,39.06,3.54

-0.96,1.50,0.27,-169.92,-518.19,17.46
-0.96,1.50,0.27,-169.92,-518.19,17.46
-0.92,1.65,0.75,-163.02,-480.29,0.00
-0.92,1.66,1.05,-126.46,-439.76,-12.82
-0.83,1.66,1.05,-126.46,-439.76,-12.82
-0.75,1.64,1.20,-87.52,-387.33,-27.40
-0.75,1.64,1.20,-87.52,-387.33,-27.40
-0.70,1.52,1.28,-42.11,-326.97,-36.07
-0.70,1.35,1.28,-5.07,-253.42,-40.83
-0.66,1.35,1.28,-5.07,-253.42,-40.83
-0.59,1.17,1.20,20.39,-170.47,-39.79
-0.59,1.17,1.20,20.39,-170.47,-39.79
-0.52,1.02,1.05,40.28,-92.35,-31.56
-0.52,1.02,0.84,53.34,-31.74,-17.03
-0.41,0.96,0.84,53.34,-31.74,-17.03
-0.32,0.96,0.67,67.38,10.38,0.73
-0.32,0.96,0.67,67.38,10.38,0.73
-0.18,0.95,0.42,83.98,41.69,17.40
-0.18,0.95,0.42,83.98,41.69,26.43
-0.12,0.99,0.33,84.29,55.42,26.43
-0.08,1.04,0.34,78.55,62.44,29.30
-0.08,1.04,0.34,78.55,62.44,29.30
-0.03,1.06,0.32,71.59,68.97,25.88
-0.03,1.06,0.32,71.59,68.97,25.88
0.01,1.04,0.28,63.05,71.84,18.01
0.01,1.04,0.28,63.05,71.84,10.13
0.02,1.01,0.27,53.28,68.05,10.13
0.01,0.98,0.28,45.17,62.19,4.88
0.01,0.98,0.28,45.17,62.19,4.88
-0.01,0.95,0.33,36.19,60.36,1.28
-0.01,0.95,0.33,36.19,60.36,1.28
-0.03,0.94,0.40,29.36,63.54,-0.85
-0.03,0.94,0.40,29.36,63.54,-1.04
-0.05,0.93,0.47,25.82,71.29,-1.04
-0.06,0.93,0.49,25.57,84.35,1.04
-0.06,0.93,0.49,25.57,84.35,1.04
-0.05,0.91,0.46,28.50,102.11,3.85
-0.05,0.91,0.46,28.50,102.11,3.85
-0.05,0.91,0.42,27.83,120.24,6.10
-0.05,0.91,0.42,27.83,137.76,9.22
-0.04,0.92,0.39,28.69,137.76,9.22
-0.03,0.93,0.37,31.07,154.11,12.15
-0.03,0.93,0.37,31.07,154.11,12.15
-0.03,0.93,0.32,38.57,165.65,15.69
-0.03,0.93,0.32,38.57,165.65,15.69
-0.03,0.93,0.24,48.10,173.10,21.18
-0.03,0.93,0.24,56.27,180.05,26.98
-0.03,0.94,0.16,56.27,180.05,26.98
-0.03,0.96,0.10,59.08,187.26,31.31
-0.03,0.96,0.10,59.08,187.26,31.31
-0.02,0.99,0.03,58.59,194.09,33.75
-0.02,0.99,0.03,58.59,194.09,33.75
-0.01,0.99,-0.05,56.09,198.06,33.02
-0.01,0.99,-0.05,51.21,198.43,30.64
0.01,0.99,-0.12,51.21,198.43,30.64
0.03,0.97,-0.16,43.40,195.80,28.32
0.03,0.97,-0.16,43.40,195.80,28.32
0.02,0.97,-0.15,32.35,189.27,26.18
0.02,0.97,-0.15,32.35,189.27,26.18
-0.01,0.96,-0.07,21.91,181.95,23.38
-0.01,0.96,-0.07,11.66,177.86,21.42
-0.04,0.97,0.03,11.66,177.86,21.42
-0.06,0.99,0.08,8.73,176.03,21.18
-0.06,0.99,0.08,8.73,176.03,21.18
-0.07,0.99,0.06,12.02,174.80,22.09
-0.07,0.99,0.06,12.02,174.80,22.09
-0.05,0.98,-0.02,17.21,173.65,23.62
-0.05,0.98,-0.10,19.59,169.86,25.94
-0.01,0.99,-0.10,19.59,169.86,25.94
0.03,0.99,-0.16,18.25,162.96,26.86
0.03,0.99,-0.16,18.25,162.96,26.86
0.05,1.00,-0.18,13.85,153.99,26.25
0.05,1.00,-0.18,13.85,153.99,26.25
0.06,1.01,-0.20,8.12,144.59,25.27
0.06,1.02,-0.19,1.59,136.41,23.19
0.06,1.02,-0.19,1.59,136.41,23.19
0.05,1.02,-0.17,-6.47,130.00,19.35
0.05,1.02,-0.17,-6.47,130.00,19.35
0.04,1.01,-0.16,-14.16,125.67,15.44
0.04,1.01,-0.16,-14.16,110.05,12.45
0.04,1.00,-0.15,-21.67,123.41,12.45
0.03,1.01,-0.13,-28.87,121.52,9.70
0.03,1.01,-0.13,-28.87,121.52,9.70
0.03,1.04,-0.09,-35.03,119.08,6.53
0.03,1.04,-0.09,-35.03,119.08,6.53
0.02,1.05,-0.02,-35.22,114.38,2.20
0.02,1.05,0.01,-26.37,108.15,-0.55
-0.00,1.02,0.00,-26.37,108.15,-0.55
0.00,1.02,-0.06,-13.06,104.25,0.98
0.00,1.02,-0.06,-13.06,104.25,0.98
0.03,1.01,-0.15,-1.22,101.32,3.91
0.03,1.01,-0.15,4.94,96.31,6.47
0.05,0.99,-0.22,4.94,96.31,6.47
0.06,0.99,-0.24,4.15,88.68,7.81
0.06,0.99,-0.24,4.15,88.68,7.81
0.07,1.01,-0.22,0.79,80.26,8.36
0.07,1.01,-0.22,0.79,80.26,8.36
0.07,1.02,-0.19,-3.11,72.88,7.20
0.07,1.02,-0.19,-6.29,67.57,4.70
0.06,1.02,-0.16,-6.29,67.57,4.70
0.06,1.01,-0.14,-8.42,64.39,2.01
0.06,1.01,-0.14,-8.42,64.39,2.01
0.06,1.01,-0.12,-9.46,62.50,-0.55
0.06,1.01,-0.12,-9.46,62.50,-0.55
0.05,1.00,-0.10,-8.85,61.71,-2.62
0.05,1.00,-0.09,-8.48,62.38,-4.15
0.04,1.00,-0.09,-8.48,62.38,-4.15
0.04,1.00,-0.06,-7.81,62.74,-5.49
0.04,1.00,-0.06,-7.81,62.74,-5.49
0.04,1.00,-0.05,-4.15,63.11,-6.84
0.04,1.00,-0.05,1.04,62.38,-7.26
0.05,1.00,-0.06,1.04,62.38,-7.26
0.06,1.00,-0.07,6.29,60.24,-7.02
0.06,1.00,-0.07,6.29,60.24,-7.02
0.06,1.00,-0.10,10.86,56.03,-6.41
0.06,1.00,-0.10,10.86,56.03,-6.41
0.08,0.99,-0.14,14.10,52.00,-5.43
0.08,0.98,-0.17,15.01,47.85,-5.31
0.09,0.98,-0.17,15.01,47.85,-5.31
0.10,0.97,-0.18,12.27,42.36,-5.68
0.10,0.97,-0.18,12.27,42.36,-5.68
0.10,0.96,-0.18,7.87,36.13,-6.29
0.10,0.96,-0.18,7.87,29.97,-6.59
0.10,0.97,-0.16,4.70,29.97,-6.59
0.10,0.97,-0.12,3.17,23.25,-6.47
0.10,0.97,-0.12,3.17,23.25,-6.47
0.09,0.97,-0.09,3.91,17.33,-5.98
0.09,0.97,-0.09,3.91,17.33,-5.98

-1.19,1.35,-0.33,-272.89,-583.37,60.49
-1.19,1.35,-0.33,-272.89,-583.37,76.11
-1.14,1.52,0.09,-264.77,-580.81,66.16
-1.14,1.77,0.61,-230.41,-582.40,69.40
-1.14,1.77,0.61,-230.41,-582.40,69.40
-1.14,1.95,1.16,-187.87,-564.45,60.55
-1.14,1.95,1.16,-187.87,-564.45,60.55
-1.06,2.11,1.70,-127.75,-524.23,45.84
-1.06,2.20,2.08,-83.25,-456.67,14.53
-0.99,2.21,2.08,-83.25,-456.67,14.53
-0.96,2.02,2.13,-52.61,-353.76,-41.02
-0.96,2.02,2.13,-52.61,-353.76,-41.02
-0.86,1.51,1.84,-21.24,-226.93,-91.80
-0.86,1.51,1.40,-17.09,-99.61,-115.11
-0.72,1.04,1.39,-17.09,-99.61,-115.11
-0.57,0.72,0.89,-10.99,-6.53,-99.85
-0.57,0.72,0.89,-10.99,-6.53,-99.85
-0.43,0.71,0.57,-7.51,49.01,-60.61
-0.43,0.71,0.57,-0.92,81.12,-21.24
-0.33,0.82,0.36,-0.92,81.12,-21.24
-0.22,0.92,0.20,-0.79,98.39,0.98
-0.22,0.92,0.20,-0.79,98.39,0.98
-0.11,0.96,0.09,-1.40,104.68,10.19
-0.11,0.96,0.09,-1.40,104.68,10.19
-0.03,0.94,0.05,2.44,98.51,12.94
0.01,0.92,0.05,5.13,87.83,14.89
0.01,0.92,0.05,5.13,87.83,14.89
0.03,0.91,0.07,6.59,78.80,16.60
0.03,0.91,0.07,6.59,78.80,16.60
0.03,0.90,0.13,7.45,75.26,17.03
0.03,0.90,0.13,7.45,75.26,17.03
0.02,0.90,0.20,3.91,78.37,16.11
0.02,0.90,0.26,-0.55,86.73,14.83
0.01,0.93,0.26,-0.55,86.73,14.83
-0.02,1.00,0.31,-6.16,100.83,11.29
-0.02,1.00,0.31,-6.16,100.83,11.29
-0.03,1.04,0.35,-6.47,119.08,3.17
-0.03,1.04,0.35,-6.47,119.08,-7.93
-0.06,1.02,0.36,-2.75,139.89,-7.93
-0.09,0.96,0.35,0.06,163.70,-17.27
-0.09,0.96,0.35,0.06,163.70,-17.27
-0.13,0.91,0.31,1.16,189.51,-22.28
-0.13,0.91,0.31,1.16,189.51,-22.28
-0.15,0.87,0.25,1.95,214.23,-23.32
-0.15,0.87,0.25,8.30,229.06,-20.87
-0.15,0.87,0.27,8.30,229.06,-20.87
-0.19,0.84,0.30,31.68,228.88,-11.11
-0.19,0.84,0.30,31.68,228.88,-11.11
-0.22,0.83,0.25,50.48,229.06,2.20
-0.22,0.83,0.25,50.48,229.06,19.59
-0.21,0.85,0.07,60.97,240.72,19.59
-0.14,0.92,-0.15,66.22,253.72,36.25
-0.14,0.92,-0.15,66.22,253.72,36.25
-0.06,1.01,-0.34,64.33,259.46,45.59
-0.06,1.01,-0.34,64.33,259.46,45.59
0.01,1.06,-0.45,62.56,252.01,48.03
0.01,1.06,-0.45,62.56,234.68,43.70
0.05,1.15,-0.48,56.15,234.68,43.70
0.08,1.21,-0.44,48.58,207.95,30.33
0.08,1.21,-0.44,48.58,207.95,30.33
0.06,1.20,-0.34,41.02,178.96,11.78
0.06,1.20,-0.34,41.02,178.96,11.78
0.02,1.10,-0.24,34.48,159.42,-7.69
0.02,1.10,-0.24,28.26,149.66,-21.48
-0.01,0.99,-0.13,28.26,149.66,-21.48
-0.06,0.86,0.03,25.15,143.62,-23.68
-0.06,0.86,0.03,25.15,143.62,-23.68
-0.12,0.91,0.18,17.27,143.01,-13.73
-0.12,0.91,0.18,17.27,143.01,-13.73
-0.08,1.00,0.09,25.39,150.57,-0.67
-0.06,1.05,0.06,42.42,149.35,7.87
-0.06,1.05,0.06,42.42,149.35,7.87
-0.07,1.06,0.01,49.01,144.29,12.45
-0.07,1.06,0.01,49.01,144.29,12.45
-0.04,1.08,-0.10,45.90,147.03,12.94
-0.04,1.08,-0.10,45.90,147.03,9.89
0.02,1.11,-0.22,38.70,147.58,9.89
0.09,1.08,-0.33,32.96,140.26,4.82
0.09,1.08,-0.33,32.96,140.26,4.82
0.12,1.03,-0.37,24.84,125.37,-1.04
0.12,1.03,-0.37,24.84,125.37,-1.04
0.10,1.04,-0.28,13.31,105.90,-4.58
0.10,1.04,-0.28,3.91,88.38,-8.73
0.09,1.07,-0.19,3.91,88.38,-8.73
0.08,1.08,-0.11,3.85,75.32,-14.89
0.08,1.08,-0.11,3.85,75.32,-14.89
0.07,1.04,-0.06,5.62,67.14,-20.57
0.07,1.04,-0.06,5.62,67.14,-20.57
0.05,1.00,-0.02,6.35,63.11,-23.86
0.03,0.95,0.01,6.53,61.95,-24.11
0.03,0.95,0.01,6.53,61.95,-24.11
0.04,0.95,0.02,7.45,63.72,-20.57
0.04,0.95,0.02,7.45,63.72,-20.57
0.06,0.97,0.01,8.61,65.43,-16.97
0.06,0.97,0.01,8.61,63.42,-14.28
0.07,0.98,0.02,11.41,63.42,-14.28
0.06,0.98,0.05,14.95,58.41,-11.96
0.06,0.98,0.05,14.95,58.41,-11.96
0.05,0.99,0.09,18.25,52.92,-9.09
0.05,0.99,0.09,18.25,52.92,-9.09
0.06,0.98,0.08,23.32,51.70,-6.59
0.06,0.98,0.08,23.32,51.70,-4.76
0.07,0.97,0.06,26.25,53.22,-4.76
0.08,0.99,0.04,24.66,53.83,-3.60
0.08,0.99,0.04,24.66,53.83,-3.60
0.08,0.98,0.03,23.50,54.20,-3.54
0.08,0.98,0.03,23.50,54.20,-3.54
0.10,0.97,-0.02,20.94,54.50,-4.64
0.10,0.97,-0.02,5.31,51.27,-6.90
0.10,0.96,-0.02,13.55,51.27,-6.90
0.11,0.96,-0.00,8.48,47.12,-8.48
0.11,0.96,-0.00,8.48,47.12,-8.48
0.11,0.98,0.03,4.82,42.79,-8.97
0.11,0.98,0.03,4.82,42.79,-8.97
0.10,0.97,0.06,4.58,38.21,-8.73
0.10,0.97,0.06,6.41,35.28,-7.63
0.10,0.97,0.07,6.41,35.28,-7.63
0.09,0.97,0.09,6.53,34.00,-6.65
0.09,0.97,0.09,6.53,34.00,-6.65
0.10,0.97,0.09,6.59,34.30,-6.10
0.10,0.97,0.09,6.59,34.30,-6.10
0.10,0.97,0.07,6.71,35.03,-5.86
0.10,0.97,0.07,5.68,35.03,-6.23
0.11,0.98,0.07,5.68,35.03,-6.23
0.11,0.98,0.06,5.25,34.24,-7.63
0.11,0.98,0.06,5.25,34.24,-7.63
0.11,0.98,0.07,5.19,33.33,-9.77
0.11,0.98,0.07,5.19,33.33,-9.77

0.76,1.72,-0.84,66.89,-59.20,-45.35
0.76,1.72,-0.84,66.89,-59.20,-45.35
0.78,1.64,-1.17,103.94,-129.88,-61.77
0.65,1.40,-1.37,153.08,-226.56,-76.66
0.65,1.40,-1.37,153.08,-226.56,-76.66
0.37,1.10,-1.55,188.05,-331.54,-82.34
0.37,1.10,-1.55,188.05,-331.54,-82.34
-0.01,0.71,-1.70,185.55,-433.41,-92.65
-0.49,0.34,-1.71,156.31,-517.46,-92.71
-0.49,0.34,-1.71,156.31,-517.46,-92.71
-0.90,0.08,-1.54,90.64,-573.61,-86.30
-0.90,0.08,-1.54,90.64,-573.61,-75.93
-1.21,0.15,-1.17,-1.34,-608.09,-75.93
-1.35,0.40,-0.69,-86.67,-617.37,-64.03
-1.35,0.40,-0.69,-86.67,-617.37,-64.03
-1.32,0.78,-0.13,-147.83,-601.01,-53.10
-1.32,0.78,-0.13,-186.28,-579.41,-42.60
-1.20,1.18,0.48,-186.28,-579.41,-42.60
-1.03,1.47,1.00,-198.36,-553.71,-40.53
-1.03,1.47,1.00,-198.36,-553.71,-40.53
-0.85,1.65,1.40,-184.51,-509.03,-48.28
-0.85,1.65,1.40,-150.27,-441.96,-64.21
-0.75,1.67,1.59,-150.27,-441.96,-64.21
-0.73,1.55,1.60,-117.92,-361.63,-87.10
-0.73,1.55,1.60,-117.92,-361.63,-87.10
-0.71,1.35,1.49,-85.94,-283.94,-104.80
-0.68,1.13,1.33,-57.98,-212.10,-109.07
-0.68,1.13,1.33,-57.98,-212.10,-109.07
-0.62,0.97,1.18,-44.62,-140.56,-98.88
-0.62,0.97,1.18,-44.62,-140.56,-98.88
-0.52,0.87,1.00,-33.63,-74.71,-77.09
-0.41,0.85,0.80,-27.40,-24.66,-52.43
-0.41,0.85,0.80,-27.40,-24.66,-52.43
-0.30,0.89,0.64,-22.40,6.41,-29.48
-0.30,0.89,0.64,-22.40,6.41,-29.48
-0.22,0.96,0.55,-17.82,28.02,-13.24
-0.22,0.96,0.48,-10.31,41.87,-4.58
-0.13,0.96,0.48,-10.31,41.87,-4.58
-0.06,0.99,0.40,-7.02,47.91,-2.08
-0.06,0.99,0.40,-7.02,47.91,-2.08
-0.02,0.98,0.37,-1.71,47.79,-0.92
-0.02,0.98,0.37,2.93,46.57,-1.89
0.00,0.97,0.37,2.93,46.57,-1.89
0.01,0.96,0.39,2.38,48.10,-4.15
0.01,0.96,0.39,2.38,48.10,-4.15
0.01,0.94,0.39,0.43,54.69,-7.75
0.01,0.94,0.39,0.43,54.69,-7.75
0.02,0.92,0.40,-3.60,63.42,-12.21
0.02,0.92,0.40,-7.75,74.28,-15.56
0.02,0.90,0.41,-7.75,74.28,-15.56
0.01,0.88,0.43,-13.43,87.40,-18.19
0.01,0.88,0.43,-13.43,87.40,-18.19
0.01,0.87,0.46,-19.53,102.84,-19.59
0.01,0.87,0.46,-19.53,102.84,-19.59
-0.00,0.86,0.47,-23.07,119.08,-19.65
0.00,0.86,0.44,-22.89,135.44,-17.52
0.00,0.86,0.44,-22.89,135.44,-17.52
0.01,0.85,0.37,-20.20,151.43,-13.67
0.01,0.85,0.37,-20.20,151.43,-13.67
0.02,0.86,0.30,-15.81,163.15,-8.00
0.02,0.86,0.30,-8.24,168.40,-1.65
0.05,0.87,0.23,-8.24,168.40,-1.65
0.08,0.87,0.16,3.60,164.31,6.47
0.08,0.87,0.16,3.60,164.31,6.47
0.09,0.85,0.06,16.24,154.05,15.87
0.09,0.85,0.06,16.24,154.05,15.87
0.10,0.85,-0.03,22.22,144.78,24.48
0.10,0.85,-0.03,17.94,138.61,30.21
0.12,0.87,-0.08,17.94,138.61,30.21
0.14,0.91,-0.09,7.08,131.35,31.74
0.14,0.91,-0.09,7.08,131.35,31.74
0.14,0.92,-0.09,-1.89,122.31,30.21
0.14,0.92,-0.09,-1.89,122.31,30.21
0.13,0.92,-0.08,-9.09,114.69,27.77
0.13,0.92,-0.08,-14.53,107.54,26.31
0.11,0.92,-0.01,-14.53,107.54,26.31
0.06,0.94,0.10,-15.87,101.68,27.10
0.06,0.94,0.10,-15.87,101.68,27.10
0.03,0.98,0.16,-16.30,102.60,28.63
0.03,0.98,0.16,-16.30,102.60,28.63
0.02,0.99,0.14,-17.58,110.17,27.22
0.02,0.99,0.14,-19.35,120.73,24.11
0.01,1.02,0.11,-19.35,120.73,24.11
0.02,1.01,0.09,-15.14,131.77,21.55
0.02,1.01,0.09,-15.14,131.77,21.55
0.02,1.04,0.10,-14.65,138.61,19.17
0.02,1.04,0.10,-14.65,138.61,19.17
0.02,1.04,0.09,-9.95,142.76,17.03
0.02,1.04,0.06,-4.88,146.97,14.71
0.01,1.02,0.06,-4.88,146.97,14.71
0.01,1.01,0.01,-0.79,150.57,13.49
0.01,1.01,0.01,-0.79,150.57,13.49
0.02,1.01,-0.04,0.67,151.18,13.61
0.02,1.01,-0.04,0.67,151.18,13.61
0.03,1.00,-0.09,1.04,149.11,13.37
0.03,0.99,-0.11,-0.55,144.90,12.63
0.04,0.99,-0.11,-0.55,144.90,12.63
0.04,1.01,-0.08,-3.48,138.67,12.45
0.04,1.01,-0.08,-3.48,138.67,12.45
0.04,1.02,-0.04,-4.03,132.08,12.15
0.04,1.02,-0.04,-4.03,127.14,11.47
0.03,1.01,-0.04,-2.56,127.14,11.47
0.04,1.01,-0.07,-1.04,125.18,10.80
0.04,1.01,-0.07,-1.04,125.18,10.80
0.06,1.02,-0.09,-1.04,122.68,10.38
0.06,1.02,-0.09,-1.04,122.68,10.38
0.06,1.03,-0.08,-1.16,117.98,9.89
0.06,1.03,-0.08,-0.12,112.55,9.03
0.06,1.05,-0.08,-0.12,112.55,9.03
0.07,1.06,-0.09,2.32,107.85,7.57
0.07,1.06,-0.09,2.32,107.85,7.57
0.08,1.08,-0.09,5.74,104.13,5.37
0.08,1.08,-0.09,5.74,104.13,1.95
0.08,1.08,-0.09,8.91,99.85,1.95
0.08,1.06,-0.09,11.66,96.44,-2.69
0.08,1.06,-0.09,11.66,96.44,-2.69
0.08,1.04,-0.11,11.84,94.60,-6.35
0.08,1.04,-0.11,11.84,94.60,-6.35
0.08,1.02,-0.12,10.07,93.63,-10.01
0.08,1.02,-0.12,10.07,93.63,-10.01
0.09,1.00,-0.13,6.84,92.29,-13.49
0.09,0.99,-0.12,3.85,89.66,-15.99
0.09,0.99,-0.12,3.85,89.66,-15.99
0.09,0.97,-0.10,0.43,86.00,-17.70
0.09,0.97,-0.10,0.43,86.00,-17.70
0.08,0.96,-0.08,-1.65,82.95,-18.49
0.08,0.96,-0.08,-3.05,80.44,-18.07
0.08,0.95,-0.06,-3.05,80.44,-18.07

-0.87,1.67,-0.26,-276.37,-563.42,79.04
-0.87,1.67,-0.26,-276.37,-563.42,54.63
-0.84,1.73,-0.03,-266.78,-549.62,54.63
-0.75,1.73,0.03,-248.78,-516.85,27.83
-0.75,1.73,0.03,-248.78,-516.85,27.83
-0.71,1.72,0.11,-246.15,-475.83,-1.10
-0.71,1.72,0.11,-246.15,-428.96,-23.93
-0.70,1.68,0.20,-235.47,-437.50,-23.93
-0.68,1.66,0.28,-223.82,-397.28,-44.25
-0.68,1.66,0.28,-223.82,-397.28,-44.25
-0.62,1.57,0.29,-201.97,-356.99,-57.19
-0.62,1.57,0.29,-201.97,-318.79,-62.62
-0.58,1.47,0.35,-172.00,-318.79,-62.62
-0.53,1.40,0.45,-152.95,-273.25,-65.49
-0.53,1.40,0.45,-152.95,-273.25,-65.49
-0.45,1.30,0.52,-129.82,-217.41,-67.14
-0.45,1.30,0.52,-108.15,-154.48,-66.16
-0.35,1.19,0.52,-108.15,-154.48,-66.16
-0.26,1.11,0.46,-87.59,-95.09,-61.58
-0.26,1.11,0.46,-87.59,-95.09,-61.58
-0.20,1.07,0.43,-65.06,-46.39,-55.42
-0.20,1.07,0.43,-34.48,-5.55,-49.50
-0.19,1.04,0.47,-34.48,-5.55,-49.50
-0.21,0.99,0.53,-0.67,36.07,-43.40
-0.21,0.99,0.53,-0.67,36.07,-43.40
-0.21,0.94,0.53,29.72,80.44,-36.19
-0.21,0.94,0.53,29.72,127.32,-26.61
-0.22,0.87,0.40,53.96,125.73,-26.61
-0.18,0.83,0.23,78.43,165.28,-12.45
-0.18,0.83,0.23,78.43,165.28,-12.45
-0.14,0.84,0.06,96.07,197.51,2.44
-0.14,0.84,0.06,96.07,197.51,2.44
-0.09,0.90,-0.09,107.91,221.68,16.91
-0.09,0.90,-0.09,107.91,237.30,26.79
-0.05,0.96,-0.21,118.41,236.27,26.79
-0.01,1.02,-0.27,129.58,239.81,31.86
-0.01,1.02,-0.27,129.58,239.81,31.86
0.00,1.07,-0.29,139.83,235.96,33.14
0.00,1.07,-0.29,139.83,235.96,33.14
0.00,1.09,-0.28,149.11,229.92,31.43
0.00,1.09,-0.28,149.11,222.96,28.99
-0.01,1.11,-0.27,155.15,222.96,28.99
-0.03,1.12,-0.27,161.44,217.71,27.28
-0.03,1.12,-0.27,161.44,217.71,27.28
-0.05,1.11,-0.29,163.88,215.70,25.02
-0.05,1.11,-0.29,163.88,215.70,25.02
-0.05,1.11,-0.31,161.99,216.92,22.46
-0.05,1.11,-0.31,155.64,217.53,19.17
-0.04,1.13,-0.35,155.64,217.53,19.17
-0.04,1.13,-0.37,146.55,216.61,13.37
-0.04,1.13,-0.37,146.55,216.61,13.37
-0.05,1.09,-0.37,136.23,213.87,6.10
-0.05,1.09,-0.37,136.23,213.87,6.10
-0.04,1.05,-0.35,126.28,207.52,0.43
-0.04,1.05,-0.35,120.36,195.56,-0.98
-0.03,1.04,-0.38,120.36,195.56,-0.98
-0.01,1.02,-0.41,116.33,180.18,-0.06
-0.01,1.02,-0.41,116.33,180.18,-0.06
0.01,0.98,-0.43,108.46,163.70,1.10
0.01,0.98,-0.43,108.46,148.38,2.99
0.02,0.97,-0.42,96.62,148.38,2.99
0.04,0.98,-0.42,82.89,134.03,4.21
0.04,0.98,-0.42,82.89,134.03,4.21
0.06,0.98,-0.40,68.24,119.93,3.23
0.06,0.98,-0.40,68.24,119.93,3.23
0.07,0.98,-0.37,52.80,105.41,0.61
0.07,0.98,-0.37,52.80,105.41,-2.99
0.07,0.99,-0.33,37.72,91.67,-2.99
0.07,0.99,-0.28,25.57,76.84,-7.75
0.07,0.99,-0.28,25.57,76.84,-7.75
0.05,0.97,-0.23,17.15,62.01,-13.00
0.05,0.97,-0.23,17.15,62.01,-13.00
0.04,0.94,-0.18,11.54,49.19,-15.08
0.04,0.94,-0.18,9.89,38.82,-13.49
0.03,0.93,-0.13,9.89,38.82,-13.49
0.01,0.93,-0.06,9.64,31.01,-9.52
0.01,0.93,-0.06,9.64,31.01,-9.52
-0.01,0.94,-0.00,11.11,27.10,-5.19
-0.01,0.94,-0.00,11.11,27.10,-2.01
-0.01,0.95,0.02,12.39,27.77,-2.01
0.00,0.97,-0.01,11.72,30.94,0.37
0.00,0.97,-0.01,11.72,30.94,0.37
0.03,0.97,-0.05,10.56,33.08,1.10
0.03,0.97,-0.05,10.56,33.08,1.10
0.04,0.97,-0.08,8.18,32.59,0.31
0.04,0.97,-0.08,3.23,30.27,-1.65
0.04,0.98,-0.09,3.23,30.27,-1.65
0.05,0.99,-0.07,0.24,26.73,-3.42
0.05,0.99,-0.07,0.24,26.73,-3.42
0.04,0.99,-0.03,-0.92,22.52,-4.70
0.04,0.99,-0.03,-0.92,22.52,-4.94
0.03,0.99,0.01,-1.28,19.17,-4.94
0.01,0.98,0.05,-0.37,17.58,-4.58
0.01,0.98,0.05,-0.37,17.58,-4.58
0.00,0.98,0.08,1.28,18.31,-3.42
0.00,0.98,0.08,1.28,18.31,-3.42
-0.01,0.99,0.10,1.71,21.73,-1.71
-0.01,0.99,0.10,2.32,26.61,-0.61
-0.01,0.99,0.10,2.32,26.61,-0.61
-0.00,0.99,0.08,3.97,30.94,0.18
