accX,accY,accZ,gyrX,gyrY,gyrZ
0.11,0.30,-1.03,77.94,294.56,130.37
0.11,0.30,-1.03,77.94,294.56,130.37
0.10,0.30,-1.00,37.60,268.13,153.56
0.10,0.30,-1.00,37.60,268.13,182.68
0.05,0.30,-0.95,0.31,234.56,182.68
-0.03,0.29,-0.91,-34.61,205.20,209.35
-0.03,0.29,-0.91,-34.61,205.20,209.35
-0.08,0.33,-0.91,-67.69,178.47,236.02
-0.08,0.33,-0.91,-67.69,178.47,236.02
-0.11,0.39,-0.89,-97.47,152.77,263.98
-0.11,0.39,-0.89,-126.28,133.48,287.23
-0.13,0.48,-0.89,-126.28,133.48,287.23
-0.12,0.68,-0.95,-156.25,117.43,305.18
-0.12,0.68,-0.95,-156.25,117.43,305.18
-0.06,0.90,-1.11,-182.80,108.46,312.19
-0.06,0.90,-1.11,-182.80,108.46,304.44
-0.01,1.06,-1.24,-207.82,100.71,304.44
-0.02,1.14,-1.27,-230.04,82.58,291.44
-0.02,1.14,-1.27,-230.04,82.58,291.44
-0.04,1.18,-1.24,-241.15,54.75,281.07
-0.04,1.18,-1.24,-241.15,54.75,281.07
-0.06,1.22,-1.19,-239.14,23.38,275.70
-0.06,1.25,-1.11,-228.64,-12.45,274.66
-0.13,1.26,-1.11,-228.64,-12.45,274.66
-0.20,1.25,-0.96,-215.76,-50.66,271.55
-0.20,1.25,-0.96,-215.76,-50.66,271.55
-0.26,1.23,-0.90,-198.24,-76.48,263.61
-0.29,1.19,-0.85,-176.33,-96.44,252.62
-0.29,1.19,-0.85,-176.33,-96.44,252.62
-0.29,1.16,-0.89,-150.76,-113.40,245.91
-0.29,1.16,-0.89,-150.76,-113.40,245.91
-0.27,1.10,-0.93,-128.48,-125.31,237.73
-0.26,1.11,-0.91,-104.49,-139.89,230.83
-0.26,1.11,-0.91,-104.49,-139.89,230.83
-0.26,1.14,-0.89,-79.96,-155.82,223.88
-0.26,1.14,-0.89,-79.96,-155.82,211.30
-0.24,1.17,-0.86,-60.00,-171.75,211.30
-0.20,1.22,-0.84,-42.24,-185.97,193.54
-0.20,1.22,-0.84,-42.24,-185.97,193.54
-0.16,1.22,-0.86,-23.93,-196.59,172.12
-0.16,1.22,-0.86,-23.93,-212.22,146.36
-0.10,1.23,-0.89,-11.41,-204.90,146.36
-0.08,1.21,-0.89,-3.54,-216.19,118.47
-0.08,1.21,-0.89,-3.54,-216.19,118.47
-0.11,1.18,-0.78,2.01,-229.31,90.64
-0.11,1.18,-0.78,2.01,-229.31,66.22
-0.14,1.15,-0.68,18.01,-236.33,66.22
-0.16,1.11,-0.58,35.34,-234.92,43.09
-0.16,1.11,-0.58,35.34,-234.92,43.09
-0.17,1.08,-0.52,53.71,-230.47,22.89
-0.17,1.08,-0.52,53.71,-230.47,22.89
-0.16,1.07,-0.56,74.58,-222.53,6.77
-0.16,1.03,-0.56,92.22,-210.51,-8.91
-0.18,1.03,-0.56,92.22,-210.51,-8.91
-0.20,1.00,-0.53,92.10,-197.45,-30.70
-0.20,1.00,-0.53,92.10,-197.45,-30.70
-0.23,0.98,-0.45,89.48,-185.00,-49.44
-0.23,0.94,-0.38,92.71,-171.39,-62.93
-0.25,0.94,-0.38,92.71,-171.39,-62.93
-0.26,0.89,-0.34,99.43,-154.91,-70.68
-0.26,0.89,-0.34,99.43,-154.91,-70.68
-0.26,0.83,-0.33,105.47,-134.70,-74.83
-0.25,0.78,-0.33,106.38,-109.01,-77.39
-0.25,0.78,-0.33,106.38,-109.01,-77.39
-0.21,0.73,-0.33,103.39,-79.41,-77.45
-0.21,0.73,-0.33,103.39,-79.41,-77.45
-0.16,0.70,-0.33,98.39,-53.89,-73.55
-0.09,0.68,-0.34,95.46,-36.38,-65.06
-0.09,0.68,-0.34,95.46,-36.38,-65.06
-0.02,0.69,-0.37,93.44,-25.09,-54.69
-0.02,0.69,-0.37,93.44,-25.09,-54.69
0.04,0.73,-0.40,88.93,-17.64,-45.47
0.09,0.75,-0.43,81.85,-11.47,-40.53
0.09,0.75,-0.43,81.85,-11.47,-40.53
0.12,0.75,-0.43,73.67,-7.57,-38.70
0.12,0.75,-0.43,73.67,-7.57,-38.70
0.14,0.74,-0.44,66.65,-6.10,-37.35
0.14,0.70,-0.45,59.51,-5.31,-35.52
0.14,0.71,-0.45,59.51,-5.31,-35.52
0.15,0.70,-0.44,50.84,-4.03,-33.14
0.15,0.70,-0.44,50.84,-4.03,-33.14
0.16,0.70,-0.41,42.24,-1.95,-29.66

0.52,1.35,-1.15,22.58,-122.86,-9.16
0.52,1.35,-1.15,22.58,-122.86,-9.16
0.54,1.50,-1.18,35.64,-161.99,-28.32
0.47,1.64,-0.99,49.87,-202.82,-56.27
0.47,1.64,-0.99,49.87,-202.82,-56.27
0.27,1.73,-0.79,58.72,-234.99,-94.54
0.27,1.73,-0.79,58.72,-234.99,-94.54
0.13,1.69,-0.63,72.45,-251.65,-137.88
0.13,1.60,-0.53,86.73,-257.39,-176.64
0.10,1.60,-0.53,86.73,-257.39,-176.64
0.07,1.65,-0.38,96.68,-259.64,-205.02
0.07,1.65,-0.38,96.68,-259.64,-205.02
0.03,1.59,-0.18,101.68,-255.98,-234.56
0.03,1.59,-0.18,109.92,-248.90,-262.57
-0.03,1.52,0.14,109.92,-248.90,-262.57
-0.06,1.32,0.21,126.04,-226.75,-282.78
-0.06,1.32,0.21,126.04,-226.75,-282.78
-0.09,1.08,0.43,141.85,-196.66,-292.97
-0.09,1.08,0.43,141.85,-154.17,-294.37
-0.15,0.91,0.72,140.99,-154.17,-294.37
-0.13,0.67,0.86,145.51,-92.22,-289.00
-0.13,0.67,0.86,145.51,-92.22,-289.00
-0.08,0.48,0.92,150.45,-23.44,-273.38
-0.08,0.48,0.92,150.45,-23.44,-246.83
-0.01,0.31,0.86,161.07,42.97,-246.83
0.08,0.19,0.76,173.65,101.07,-211.06
0.08,0.19,0.76,173.65,101.07,-211.06
0.11,0.07,0.63,190.67,143.55,-166.38
0.11,0.07,0.63,190.67,143.55,-166.38
0.12,-0.01,0.56,205.81,176.09,-117.37
0.12,-0.01,0.56,221.31,205.32,-64.88
0.08,0.06,0.58,221.31,205.32,-64.88
0.07,0.11,0.42,247.86,236.33,-11.90
0.07,0.11,0.42,247.86,236.33,-11.90
0.06,0.22,0.21,265.14,264.89,32.90
0.06,0.22,0.21,265.14,264.89,32.90
0.07,0.28,-0.03,279.60,287.23,71.23
0.07,0.28,-0.03,279.42,302.98,101.20
0.07,0.33,-0.25,279.42,302.98,101.20
0.08,0.43,-0.46,261.60,314.64,123.72
0.08,0.43,-0.46,261.60,314.64,123.72
0.11,0.43,-0.73,231.99,322.14,136.29
0.11,0.43,-0.73,231.99,322.14,136.29
0.17,0.32,-0.97,191.53,319.15,142.15
0.17,0.32,-0.97,140.81,303.89,151.43
0.17,0.19,-1.11,140.81,303.89,151.43
0.15,0.12,-1.14,82.76,285.40,166.63
0.15,0.12,-1.14,82.76,285.40,166.63
0.15,0.19,-1.17,25.51,268.13,188.66
0.15,0.19,-1.17,25.51,268.13,188.66
0.12,0.25,-1.20,-28.69,243.84,212.89
0.12,0.25,-1.20,-75.62,216.61,233.70
0.13,0.31,-1.16,-75.62,216.61,233.70
0.12,0.40,-1.02,-109.92,182.74,257.93
0.12,0.40,-1.02,-109.92,182.74,257.93
-0.03,0.44,-0.94,-134.22,144.53,280.94
-0.03,0.44,-0.94,-134.22,144.53,312.19
-0.08,0.48,-0.89,-155.21,125.79,297.61
-0.12,0.60,-0.99,-173.83,117.13,311.52
-0.12,0.60,-0.99,-173.83,117.13,311.52
-0.06,0.72,-1.18,-190.31,114.62,318.24
-0.06,0.72,-1.18,-190.31,114.62,318.24
0.00,0.86,-1.28,-203.43,107.42,318.36
0.00,0.86,-1.37,-208.37,86.24,317.26
-0.03,0.97,-1.37,-208.37,86.24,317.26
-0.01,1.02,-1.43,-208.31,57.92,313.17
-0.01,1.02,-1.43,-208.31,57.92,313.17
-0.05,1.08,-1.36,-213.81,21.79,309.69
-0.05,1.08,-1.36,-213.81,-17.27,305.05
-0.08,1.14,-1.24,-217.71,-17.27,305.05
-0.08,1.21,-1.12,-215.39,-48.16,297.55
-0.08,1.21,-1.12,-215.39,-48.16,297.55
-0.07,1.26,-0.99,-208.25,-77.09,286.38
-0.07,1.26,-0.99,-195.56,-101.81,266.72
-0.05,1.28,-0.91,-195.56,-101.81,266.72
-0.02,1.28,-0.90,-164.31,-118.90,248.23
-0.02,1.28,-0.90,-164.31,-118.90,248.23
-0.01,1.30,-0.97,-132.69,-129.52,227.91
-0.01,1.30,-0.97,-101.07,-136.47,203.00
0.04,1.29,-1.01,-101.07,-136.47,203.00
0.05,1.31,-1.00,-74.28,-146.06,177.12
0.05,1.31,-1.00,-74.28,-146.06,177.12
0.06,1.27,-0.98,-49.99,-155.40,148.01
0.06,1.27,-0.98,-34.30,-163.39,115.97
-0.01,1.25,-0.86,-34.30,-163.39,115.97
-0.06,1.18,-0.76,-10.86,-167.91,88.68
-0.06,1.18,-0.76,-10.86,-167.91,88.68
-0.13,1.08,-0.72,12.63,-169.25,64.39
-0.13,1.08,-0.72,28.81,-172.00,43.27
-0.20,0.98,-0.70,28.81,-172.00,43.27
-0.24,0.91,-0.70,42.60,-167.72,27.47
-0.24,0.91,-0.70,42.60,-167.72,27.47
-0.23,0.89,-0.70,48.52,-155.33,14.65
-0.23,0.89,-0.70,48.52,-140.93,2.93
-0.18,0.90,-0.65,47.42,-140.93,2.93
-0.16,0.90,-0.60,47.24,-129.39,-6.71
-0.16,0.90,-0.60,47.24,-129.39,-6.71
-0.15,0.81,-0.59,51.21,-117.49,-16.05
-0.15,0.81,-0.59,51.21,-101.75,-29.91
-0.19,0.81,-0.49,40.34,-101.75,-29.91
-0.16,0.76,-0.44,47.00,-79.96,-34.48
-0.16,0.76,-0.44,47.00,-79.96,-34.48
-0.13,0.72,-0.44,52.98,-56.52,-35.83
-0.13,0.72,-0.44,56.82,-39.12,-34.73
-0.11,0.69,-0.44,56.82,-39.12,-34.73
-0.07,0.69,-0.48,62.50,-24.23,-31.49
-0.07,0.69,-0.48,62.50,-24.23,-31.49
-0.04,0.68,-0.54,65.19,-11.23,-29.11
-0.04,0.68,-0.54,61.71,-2.20,-27.71
0.00,0.68,-0.59,61.71,-2.20,-27.71
0.05,0.72,-0.62,53.47,4.09,-26.92
0.05,0.72,-0.62,53.47,4.09,-26.92
0.08,0.73,-0.61,44.56,4.58,-27.04
0.08,0.73,-0.61,44.56,1.89,-27.53
0.08,0.72,-0.60,39.49,1.89,-27.53
0.09,0.71,-0.59,36.25,1.04,-27.40
0.09,0.71,-0.59,36.25,1.04,-27.40
0.09,0.70,-0.59,33.26,2.32,-27.10
0.09,0.70,-0.59,33.26,2.32,-27.10
0.10,0.70,-0.61,29.11,4.64,-26.55
0.10,0.71,-0.59,24.41,6.04,-25.82
0.11,0.71,-0.59,24.41,6.04,-25.82
0.11,0.71,-0.56,20.94,3.66,-24.48
0.11,0.71,-0.56,20.94,3.66,-24.48
0.10,0.71,-0.55,20.75,1.22,-22.22
0.10,0.71,-0.55,21.61,2.14,-19.84
0.09,0.70,-0.58,21.61,2.14,-19.84
0.10,0.67,-0.61,20.08,5.49,-18.13

0.50,1.15,-1.43,13.98,-150.76,62.26
0.50,1.15,-1.43,13.98,-150.76,62.26
0.54,1.38,-1.50,16.60,-190.92,39.55
0.54,1.47,-1.35,25.70,-234.86,7.08
0.46,1.49,-1.35,25.70,-234.86,7.08
0.35,1.54,-1.05,38.57,-274.05,-33.81
0.35,1.54,-1.05,38.57,-274.05,-33.81
0.23,1.58,-0.72,55.05,-298.34,-73.61
0.23,1.58,-0.72,86.30,-303.77,-111.27
0.13,1.56,-0.49,84.66,-303.77,-111.27
0.04,1.59,-0.24,119.87,-294.43,-146.24
0.04,1.59,-0.24,119.87,-294.43,-146.24
-0.11,1.60,0.07,148.99,-278.93,-179.75
-0.11,1.60,0.07,148.99,-278.93,-211.00
-0.20,1.49,0.30,180.66,-243.29,-212.59
-0.18,1.27,0.28,210.27,-188.66,-238.77
-0.18,1.27,0.28,210.27,-188.66,-238.77
-0.19,1.13,0.32,224.06,-133.42,-253.11
-0.19,1.13,0.32,224.06,-133.42,-253.11
-0.20,0.99,0.45,233.76,-80.57,-255.86
-0.20,0.99,0.45,241.76,-23.68,-250.18
-0.17,0.92,0.60,241.76,-23.68,-250.18
-0.16,0.86,0.67,250.31,37.05,-235.29
-0.16,0.86,0.67,250.31,37.05,-235.29
-0.13,0.82,0.66,256.84,96.80,-217.65
-0.13,0.82,0.66,269.90,150.82,-195.31
-0.17,0.71,0.58,269.90,150.82,-195.31
-0.22,0.59,0.47,284.67,199.71,-166.26
-0.22,0.59,0.47,284.67,199.71,-166.26
-0.25,0.51,0.37,293.76,243.90,-132.57
-0.25,0.51,0.37,293.76,243.90,-132.57
-0.24,0.55,0.22,301.21,282.71,-93.81
-0.24,0.58,-0.02,311.95,312.19,-53.04
-0.18,0.58,-0.02,311.95,312.19,-53.04
-0.12,0.55,-0.31,318.12,328.49,-16.42
-0.12,0.55,-0.31,318.12,328.49,-16.42
-0.07,0.54,-0.47,302.80,338.32,11.84
-0.07,0.54,-0.47,274.66,343.08,32.23
-0.02,0.47,-0.66,274.66,343.08,32.23
0.06,0.45,-0.78,229.61,340.45,45.29
0.06,0.45,-0.78,229.61,340.45,45.29
0.11,0.47,-0.89,182.50,336.12,56.82
0.11,0.47,-0.89,182.50,336.12,56.82
0.17,0.39,-0.99,136.90,327.94,64.76
0.17,0.39,-0.99,91.86,312.93,72.88
0.19,0.34,-1.00,91.86,312.93,72.88
0.15,0.30,-0.94,55.66,287.05,90.88
0.15,0.30,-0.94,55.66,287.05,90.88
0.11,0.25,-0.87,34.00,261.17,116.21
0.11,0.25,-0.87,34.00,261.17,116.21
0.03,0.22,-0.85,19.96,238.28,146.91
0.03,0.22,-0.79,5.19,217.41,179.93
0.03,0.23,-0.80,5.19,217.41,179.93
-0.04,0.28,-0.91,-12.57,190.61,214.66
-0.04,0.28,-0.91,-12.57,190.61,214.66
-0.00,0.38,-1.09,-41.38,170.53,243.35
-0.00,0.38,-1.09,-41.38,170.53,259.40
0.10,0.55,-1.33,-84.72,154.17,259.40
0.15,0.72,-1.45,-137.88,136.35,262.76
0.15,0.72,-1.45,-137.88,136.35,262.76
0.13,0.84,-1.31,-182.80,108.76,256.77
0.13,0.84,-1.31,-182.80,108.76,256.77
0.03,0.90,-1.08,-203.80,72.81,253.42
0.03,0.90,-1.08,-197.63,40.16,256.77
-0.07,0.93,-0.92,-197.63,40.16,256.77
-0.13,0.91,-0.84,-177.80,16.66,261.96
-0.13,0.91,-0.84,-177.80,16.66,261.96
-0.14,0.90,-0.86,-153.81,1.40,266.60
-0.14,0.90,-0.86,-153.81,-14.22,269.59
-0.17,0.89,-0.94,-132.75,-10.50,269.59
-0.16,0.90,-1.00,-122.13,-21.24,267.76
-0.16,0.90,-1.00,-122.13,-21.24,267.76
-0.17,0.95,-1.01,-125.92,-32.29,262.27
-0.17,0.95,-1.01,-125.92,-43.40,253.17
-0.20,0.99,-0.98,-134.95,-43.40,253.17
-0.22,0.99,-0.94,-140.69,-53.28,239.75
-0.22,0.99,-0.94,-140.69,-53.28,239.75
-0.21,1.03,-0.87,-142.21,-62.38,227.05
-0.21,1.03,-0.87,-126.59,-73.30,217.47
-0.22,1.08,-0.80,-135.68,-73.30,217.47
-0.18,1.10,-0.81,-117.31,-82.82,206.73
-0.18,1.10,-0.81,-117.31,-82.82,206.73
-0.13,1.20,-0.88,-95.64,-93.51,194.40
-0.13,1.20,-0.88,-95.64,-109.07,178.04
-0.08,1.29,-0.98,-71.17,-109.07,178.04
-0.04,1.32,-1.09,-46.88,-124.33,153.56
-0.04,1.32,-1.09,-46.88,-124.33,153.56
-0.03,1.31,-1.09,-32.17,-137.82,122.31
-0.03,1.31,-1.09,-15.69,-152.16,91.13
-0.06,1.27,-1.00,-15.69,-152.16,91.13
-0.10,1.22,-0.90,3.42,-165.65,62.99
-0.10,1.22,-0.90,3.42,-165.65,62.99
-0.16,1.13,-0.83,27.77,-176.94,40.16
-0.16,1.13,-0.83,27.77,-176.94,22.71
-0.23,1.03,-0.81,51.27,-183.90,22.71
-0.28,0.93,-0.80,66.96,-185.06,8.85
-0.28,0.93,-0.80,66.96,-185.06,8.85
-0.32,0.84,-0.75,73.43,-182.07,-1.22
-0.32,0.84,-0.75,73.43,-182.07,-1.22
-0.34,0.84,-0.70,71.78,-176.51,-7.39
-0.36,0.78,-0.60,70.98,-169.37,-10.25
-0.36,0.78,-0.60,70.98,-169.37,-10.25
-0.35,0.76,-0.54,63.11,-157.84,-17.64
-0.35,0.76,-0.54,63.11,-142.21,-23.62
-0.32,0.73,-0.48,52.06,-141.11,-23.62
-0.27,0.74,-0.37,43.27,-123.29,-26.61
-0.27,0.74,-0.37,43.27,-123.29,-26.61
-0.23,0.75,-0.30,41.56,-104.80,-26.98
-0.23,0.75,-0.30,41.56,-83.25,-26.79
-0.19,0.75,-0.26,44.31,-83.25,-26.79
-0.12,0.75,-0.28,47.55,-60.55,-27.71
-0.12,0.75,-0.28,47.55,-60.55,-27.71
-0.05,0.77,-0.34,50.54,-41.38,-28.50
-0.05,0.77,-0.34,55.73,-30.03,-29.17
-0.00,0.78,-0.41,55.73,-30.03,-29.17
0.03,0.77,-0.46,60.97,-22.09,-30.46
0.03,0.77,-0.46,60.97,-22.09,-30.46
0.04,0.75,-0.50,62.50,-15.08,-32.17
0.04,0.75,-0.50,46.88,-10.19,-33.20
0.05,0.73,-0.52,61.52,-10.19,-33.20
0.06,0.75,-0.54,58.11,-6.65,-33.14
0.06,0.75,-0.54,58.11,-6.65,-33.14
0.08,0.74,-0.56,53.83,-5.55,-32.84
0.08,0.74,-0.56,53.83,-5.55,-32.10
0.08,0.72,-0.58,51.82,-6.53,-32.10
0.08,0.70,-0.60,48.77,-7.93,-29.97
0.08,0.70,-0.60,48.77,-7.93,-29.97
0.08,0.69,-0.60,43.64,-8.79,-26.67

0.49,1.24,-1.21,59.33,-143.55,2.32
0.49,1.24,-1.21,59.33,-143.55,2.32
0.40,1.20,-1.14,73.55,-185.85,-25.27
0.40,1.23,-0.96,74.40,-214.84,-55.60
0.29,1.23,-0.96,74.40,-214.84,-55.60
0.19,1.20,-0.79,77.15,-233.34,-83.25
0.19,1.20,-0.79,77.15,-233.34,-83.25
0.11,1.18,-0.78,70.62,-248.23,-106.08
0.11,1.18,-0.78,76.05,-258.91,-119.93
0.08,1.16,-0.86,76.05,-258.91,-119.93
-0.01,1.56,-0.59,58.59,-278.63,-134.58
-0.01,1.56,-0.59,58.59,-278.63,-134.58
-0.07,1.73,-0.25,82.76,-289.06,-147.89
-0.07,1.73,-0.25,96.92,-272.34,-182.98
-0.17,1.87,0.14,96.92,-272.34,-182.98
-0.23,1.73,0.42,124.88,-237.55,-224.37
-0.23,1.73,0.42,124.88,-237.55,-224.37
-0.22,1.45,0.62,169.31,-191.35,-249.94
-0.22,1.45,0.62,169.31,-128.85,-250.00
-0.32,1.06,0.97,208.92,-136.05,-250.00
-0.29,1.19,1.02,230.77,-56.88,-230.41
-0.29,1.19,1.02,230.77,-56.88,-230.41
-0.21,1.37,0.79,266.72,30.21,-215.58
-0.21,1.37,0.79,266.72,30.21,-215.58
-0.21,1.06,0.59,295.47,101.50,-216.86
-0.21,0.72,0.26,320.98,157.71,-201.84
-0.15,0.72,0.26,320.98,157.71,-201.84
-0.06,0.64,0.06,328.55,195.98,-167.91
-0.06,0.64,0.06,328.55,195.98,-167.91
-0.06,0.48,0.04,324.28,216.74,-130.80
-0.06,0.48,0.04,324.28,216.74,-83.92
-0.05,0.46,0.06,314.15,237.43,-91.61
-0.02,0.51,-0.00,304.50,261.17,-53.47
-0.03,0.51,-0.00,304.50,261.17,-53.47
-0.00,0.49,-0.14,298.77,281.74,-21.85
-0.00,0.49,-0.14,298.77,281.74,-21.85
0.01,0.44,-0.29,286.80,295.59,3.60
0.01,0.44,-0.29,261.78,307.01,24.60
0.03,0.38,-0.41,261.78,307.01,24.60
0.04,0.40,-0.47,232.73,315.25,43.64
0.04,0.40,-0.47,232.73,315.25,43.64
0.05,0.37,-0.60,205.99,322.33,60.18
0.05,0.37,-0.60,205.99,322.33,60.18
0.05,0.37,-0.70,165.47,325.07,69.95
0.05,0.37,-0.70,130.43,323.06,79.41
0.05,0.32,-0.79,130.43,323.06,79.41
0.09,0.31,-0.87,95.58,320.19,90.27
0.09,0.31,-0.87,95.58,320.19,90.27
0.14,0.33,-0.92,63.05,310.06,107.12
0.14,0.33,-0.92,63.05,310.06,107.12
0.15,0.42,-0.99,32.41,289.31,129.27
0.15,0.42,-0.99,7.26,266.91,143.98
0.18,0.45,-1.06,7.26,266.91,143.98
0.23,0.50,-1.03,-17.33,239.32,154.85
0.23,0.50,-1.03,-17.33,239.32,154.85
0.16,0.55,-0.98,-31.49,196.59,172.49
0.16,0.55,-0.98,-31.49,196.59,172.49
0.14,0.57,-0.93,-35.83,157.53,192.99
0.14,0.57,-0.93,-41.02,127.62,210.63
0.11,0.61,-0.96,-41.02,127.62,210.63
0.09,0.66,-0.97,-52.67,101.62,225.89
0.09,0.66,-0.97,-52.67,101.62,225.89
0.03,0.70,-1.00,-66.65,79.47,237.43
0.03,0.70,-1.00,-66.65,79.47,237.43
-0.00,0.72,-1.01,-83.92,60.67,244.08
-0.06,0.77,-0.97,-103.82,41.69,248.90
-0.06,0.77,-0.97,-103.82,41.69,248.90
-0.09,0.86,-1.01,-122.25,27.34,254.09
-0.09,0.86,-1.01,-122.25,27.34,254.09
-0.09,0.90,-1.06,-140.38,15.50,255.13
-0.09,0.90,-1.03,-154.36,-0.43,255.19
-0.11,0.94,-1.03,-154.36,-0.43,255.19
-0.16,1.01,-0.99,-162.11,-21.24,257.08
-0.16,1.01,-0.99,-162.11,-21.24,257.08
-0.20,1.01,-0.94,-161.87,-43.58,257.39
-0.23,1.02,-0.89,-153.75,-65.00,257.69
-0.23,1.02,-0.89,-153.75,-65.00,257.69
-0.27,1.07,-0.85,-140.44,-86.49,260.38
-0.27,1.07,-0.85,-140.44,-86.49,260.38
-0.27,1.13,-0.86,-126.65,-104.37,260.68
-0.22,1.19,-0.89,-116.76,-120.12,255.86
-0.22,1.19,-0.89,-116.76,-120.12,255.86
-0.20,1.23,-0.92,-115.72,-136.60,243.53
-0.20,1.23,-0.92,-115.72,-136.60,243.53
-0.21,1.24,-0.90,-115.36,-154.11,225.34
-0.20,1.26,-0.83,-106.32,-168.64,207.76
-0.20,1.26,-0.83,-106.32,-168.64,207.76
-0.23,1.28,-0.75,-99.91,-180.66,187.13
-0.23,1.28,-0.75,-99.91,-180.66,165.53
-0.22,1.26,-0.68,-85.69,-187.19,165.53
-0.22,1.25,-0.64,-61.22,-190.49,147.71
-0.22,1.25,-0.64,-61.22,-190.49,147.71
-0.21,1.24,-0.62,-38.09,-190.12,130.86
-0.21,1.24,-0.62,-17.76,-186.10,111.88
-0.20,1.19,-0.61,-17.76,-186.10,111.88
-0.20,1.14,-0.57,-3.42,-182.31,92.22
-0.20,1.14,-0.57,-3.42,-182.31,92.22
-0.23,1.10,-0.50,7.57,-178.34,73.43
-0.23,1.10,-0.50,23.19,-171.08,55.48
-0.26,1.06,-0.41,16.97,-171.08,55.48
-0.28,1.01,-0.34,25.02,-159.42,39.00
-0.28,1.01,-0.34,25.02,-159.42,39.00
-0.29,0.95,-0.30,31.19,-142.88,24.84
-0.29,0.95,-0.30,31.19,-111.63,13.18
-0.28,0.91,-0.27,34.91,-123.23,13.18
-0.26,0.91,-0.27,35.16,-101.14,3.54
-0.26,0.91,-0.27,35.16,-101.14,3.54
-0.23,0.91,-0.27,32.47,-77.76,-5.31
-0.23,0.91,-0.27,32.47,-77.76,-14.04
-0.21,0.90,-0.24,29.48,-56.15,-14.04
-0.20,0.86,-0.24,30.03,-36.62,-21.97
-0.20,0.86,-0.24,30.03,-36.62,-21.97
-0.19,0.82,-0.29,33.26,-16.91,-27.71
-0.19,0.82,-0.29,33.26,14.34,-30.21
-0.15,0.82,-0.35,35.58,1.71,-30.21
-0.10,0.84,-0.43,36.80,17.03,-30.70
-0.10,0.84,-0.43,36.80,17.03,-30.70
-0.07,0.86,-0.48,38.76,24.66,-31.43
-0.07,0.86,-0.48,38.76,24.66,-31.43
-0.05,0.85,-0.53,42.85,26.06,-32.41
-0.04,0.82,-0.59,45.35,26.00,-33.63
-0.04,0.82,-0.59,45.35,26.00,-33.63
-0.02,0.79,-0.64,43.82,25.09,-34.73
-0.02,0.79,-0.64,43.82,25.09,-34.73
-0.02,0.76,-0.66,39.12,22.64,-34.97
-0.03,0.74,-0.66,33.33,18.37,-33.02
-0.03,0.74,-0.66,33.33,18.37,-33.02
-0.04,0.72,-0.63,28.38,13.12,-29.48

0.29,1.10,-1.50,23.38,-106.08,45.65
0.29,1.10,-1.50,23.38,-106.08,45.65
0.32,1.20,-1.56,20.69,-150.63,31.62
0.32,1.20,-1.56,23.93,-202.03,15.32
0.22,1.23,-1.43,23.93,-202.03,15.32
0.10,1.19,-1.22,35.52,-249.39,-3.85
0.10,1.19,-1.22,35.52,-249.39,-3.85
-0.03,1.19,-1.03,38.70,-282.59,-24.66
-0.03,1.19,-1.03,54.32,-297.49,-40.41
-0.13,1.20,-0.83,50.84,-297.49,-40.41
-0.14,1.22,-0.64,65.37,-298.03,-56.09
-0.14,1.22,-0.64,65.37,-298.03,-56.09
-0.12,1.32,-0.51,80.93,-291.93,-72.02
-0.12,1.32,-0.51,91.61,-280.52,-93.38
-0.08,1.48,-0.28,91.61,-280.52,-93.38
-0.13,1.64,-0.04,103.15,-270.08,-121.03
-0.13,1.64,-0.04,103.15,-270.08,-121.03
-0.21,1.70,0.18,120.54,-248.41,-155.88
-0.21,1.70,0.18,139.28,-212.52,-191.96
-0.30,1.62,0.38,139.28,-212.52,-191.96
-0.36,1.46,0.60,159.12,-169.07,-219.36
-0.36,1.46,0.60,159.12,-169.07,-219.36
-0.39,1.30,0.81,190.55,-112.61,-231.38
-0.39,1.30,0.81,190.55,-112.61,-231.38
-0.43,1.24,0.98,238.46,-49.26,-225.34
-0.46,1.20,1.02,292.18,18.86,-209.78
-0.46,1.20,1.02,292.18,18.86,-209.78
-0.51,1.14,0.93,343.75,92.41,-191.71
-0.51,1.14,0.93,343.75,92.41,-191.71
-0.55,1.07,0.74,385.56,162.66,-168.58
-0.55,1.07,0.74,416.93,225.71,-140.81
-0.55,0.95,0.47,416.93,225.71,-140.81
-0.54,0.85,0.22,431.46,279.97,-109.99
-0.54,0.85,0.22,431.46,279.97,-109.99
-0.55,0.85,0.08,426.82,323.24,-77.09
-0.55,0.85,0.08,426.82,323.24,-43.09
-0.53,0.74,-0.18,418.76,357.24,-43.09
-0.44,0.69,-0.40,389.40,384.16,-15.87
-0.44,0.69,-0.40,389.40,384.16,-15.87
-0.36,0.66,-0.53,342.59,397.77,4.58
-0.36,0.66,-0.53,342.59,397.77,4.58
-0.29,0.65,-0.64,295.35,401.06,21.48
-0.20,0.62,-0.80,245.24,399.29,32.65
-0.20,0.62,-0.80,245.24,399.29,32.65
-0.07,0.57,-0.95,193.73,390.50,39.73
-0.07,0.57,-0.95,193.73,390.50,39.73
0.02,0.55,-1.00,140.87,372.50,46.94
0.02,0.55,-1.00,92.77,348.51,55.48
0.05,0.51,-1.01,92.77,348.51,55.48
0.12,0.51,-1.00,52.55,323.73,66.53
0.12,0.51,-1.00,52.55,323.73,66.53
0.14,0.49,-0.99,22.89,292.72,83.50
0.14,0.49,-0.99,22.89,292.72,83.50
0.15,0.48,-0.97,0.67,259.40,102.42
