accX,accY,accZ,gyrX,gyrY,gyrZ
-0.06,0.10,1.10,-110.96,-291.99,45.90
-0.07,0.19,1.30,-103.70,-283.02,49.74
-0.07,0.19,1.30,-103.70,-265.01,49.38
-0.06,0.25,1.45,-93.81,-265.01,49.38
-0.03,0.32,1.54,-82.82,-243.10,44.68
-0.03,0.32,1.54,-82.82,-243.10,44.68
-0.06,0.35,1.59,-64.21,-223.21,36.32
-0.06,0.35,1.59,-64.21,-223.21,20.69
-0.11,0.33,1.62,-38.88,-201.05,27.47
-0.15,0.29,1.58,-22.16,-171.08,20.02
-0.15,0.29,1.58,-22.16,-171.08,20.02
-0.15,0.28,1.49,-16.11,-138.24,13.92
-0.15,0.28,1.49,-16.11,-138.24,13.92
-0.15,0.32,1.42,-13.49,-113.40,8.48
-0.15,0.28,1.29,-9.64,-98.02,1.83
-0.16,0.29,1.29,-9.64,-98.02,1.83
-0.14,0.22,1.14,-8.67,-86.91,-3.17
-0.14,0.22,1.14,-8.67,-86.91,-3.17
-0.15,0.19,1.05,-12.08,-84.05,-3.72
-0.15,0.19,1.03,-17.33,-84.72,-2.08
-0.17,0.19,1.03,-17.33,-84.72,-2.08
-0.18,0.22,1.06,-25.39,-82.95,-0.85
-0.18,0.22,1.06,-25.39,-82.95,-0.85
-0.20,0.26,1.12,-33.26,-77.64,-1.65
-0.20,0.30,1.19,-37.41,-69.09,-3.54
-0.21,0.30,1.19,-37.41,-69.09,-3.54
-0.22,0.31,1.26,-35.89,-58.17,-5.98
-0.22,0.31,1.26,-35.89,-58.17,-5.98
-0.24,0.29,1.31,-31.13,-45.72,-8.48
-0.27,0.26,1.34,-22.46,-30.40,-8.73
-0.26,0.26,1.34,-22.46,-30.40,-8.73
-0.26,0.23,1.33,-13.37,-9.58,-6.59
-0.26,0.23,1.33,-13.37,-9.58,-6.59
-0.25,0.22,1.28,-3.30,12.02,-3.17
-0.22,0.21,1.22,7.75,30.76,2.08
-0.22,0.21,1.22,7.75,30.76,2.08
-0.21,0.20,1.10,12.63,42.97,6.84
-0.21,0.20,1.10,12.63,42.97,6.84
-0.18,0.20,0.98,11.66,48.28,11.35
-0.18,0.20,0.98,11.66,48.65,14.83
-0.15,0.22,0.88,8.73,48.65,14.83
-0.12,0.23,0.77,7.32,42.79,17.03
-0.12,0.23,0.77,7.32,42.79,17.03
-0.08,0.25,0.71,2.87,31.01,17.58
-0.08,0.25,0.71,2.87,31.01,17.58
-0.06,0.30,0.71,-3.05,15.87,15.44
-0.06,0.30,0.71,-6.10,2.69,10.44
-0.05,0.33,0.73,-6.10,2.69,10.44
-0.05,0.34,0.77,-10.25,-6.47,2.50
-0.05,0.34,0.77,-10.25,-6.47,2.50
-0.07,0.31,0.85,-12.70,-14.59,-5.07
-0.07,0.31,0.85,-12.70,-14.59,-10.50
-0.10,0.28,0.93,-12.33,-21.67,-10.50
-0.12,0.25,0.98,-9.34,-22.95,-13.49
-0.12,0.25,0.98,-9.34,-22.95,-13.49
-0.13,0.23,0.99,-7.26,-18.98,-13.37
-0.13,0.23,0.99,-7.26,-13.67,-11.29
-0.13,0.22,0.98,-4.88,-13.67,-11.29
-0.13,0.20,0.98,-1.46,-10.13,-9.09

-0.34,0.72,1.74,9.40,62.13,12.45
-0.34,0.72,1.74,9.40,62.13,12.45
-0.34,0.83,1.82,19.65,98.39,-7.51
-0.34,0.83,1.97,26.79,146.30,-39.43
-0.36,0.88,1.97,26.79,146.30,-39.43
-0.50,0.81,2.11,60.97,200.13,-72.51
-0.50,0.81,2.11,60.97,200.13,-72.51
-0.68,0.66,2.14,99.00,267.52,-97.23
-0.68,0.66,2.14,99.00,267.52,-116.39
-0.83,0.30,2.02,118.59,344.06,-116.39
-0.85,0.07,1.79,137.70,415.83,-112.37
-0.85,0.07,1.79,137.70,415.83,-112.37
-0.82,0.21,1.56,155.33,468.63,-85.27
-0.82,0.21,1.56,155.33,468.63,-85.27
-0.70,0.08,1.19,183.41,496.28,-62.07
-0.70,0.08,1.19,199.04,488.53,-37.11
-0.64,0.01,0.91,195.98,488.53,-37.11
-0.46,0.06,0.62,200.20,474.91,-8.48
-0.46,0.06,0.62,200.20,474.91,-8.48
-0.26,0.07,0.29,201.72,458.92,17.40
-0.26,0.07,0.29,201.72,458.92,17.40
-0.01,0.08,-0.05,178.16,438.84,34.24
-0.01,0.08,-0.05,136.84,409.55,39.06
0.25,0.12,-0.34,136.84,409.55,39.06
0.50,0.14,-0.59,87.46,365.48,31.43
0.50,0.14,-0.59,87.46,365.48,31.43
0.73,0.08,-0.79,44.01,302.98,16.97
0.73,0.08,-0.79,44.01,302.98,16.97
0.85,-0.01,-0.87,8.30,223.08,4.33
0.85,-0.01,-0.87,-25.76,138.18,-1.83
0.85,-0.07,-0.76,-25.76,138.18,-1.83
0.81,-0.08,-0.56,-55.79,64.39,-0.24
0.81,-0.08,-0.56,-55.79,64.39,-0.24
0.75,-0.06,-0.35,-78.49,7.81,5.07
0.75,-0.06,-0.35,-95.15,-34.12,9.22
0.68,0.01,-0.18,-95.15,-34.12,9.22
0.65,0.04,-0.01,-97.72,-68.36,11.41
0.65,0.04,-0.01,-97.72,-68.36,11.41
0.58,0.07,0.19,-88.62,-94.67,15.20
0.58,0.07,0.19,-88.62,-94.67,30.82
0.52,0.09,0.33,-75.74,-111.45,18.07
0.50,0.06,0.39,-61.28,-120.18,17.58
0.50,0.06,0.39,-61.28,-120.18,17.58
0.48,0.02,0.39,-46.81,-126.28,19.35
0.48,0.02,0.39,-46.81,-126.28,19.35
0.48,0.01,0.32,-36.38,-132.32,24.11
0.48,0.01,0.32,-31.13,-144.23,30.21
0.49,0.04,0.27,-31.13,-144.23,30.21
0.47,0.05,0.24,-25.33,-163.09,35.16
0.47,0.05,0.24,-25.33,-163.09,35.16
0.45,0.06,0.23,-21.06,-183.59,38.64
0.45,0.06,0.23,-21.06,-183.59,38.64
0.43,0.08,0.25,-25.39,-203.49,39.73
0.43,0.08,0.34,-36.68,-221.62,38.33
0.39,0.14,0.34,-36.68,-221.62,38.33
0.34,0.18,0.45,-44.62,-235.35,33.75
0.34,0.18,0.45,-44.62,-235.35,33.75
0.28,0.21,0.57,-51.03,-243.59,27.10
0.28,0.21,0.57,-51.03,-243.59,27.10
0.24,0.23,0.70,-60.00,-247.99,19.10
0.24,0.26,0.88,-62.44,-250.79,13.55
0.16,0.26,0.88,-62.44,-250.79,13.55
0.10,0.26,1.03,-55.42,-249.39,8.12
0.10,0.26,1.03,-55.42,-249.39,8.12
0.05,0.25,1.17,-45.47,-240.78,3.66
0.05,0.25,1.17,-45.47,-240.78,3.66
-0.00,0.24,1.30,-34.79,-227.60,0.12
-0.04,0.23,1.39,-23.07,-209.05,-2.56
-0.04,0.23,1.39,-23.07,-209.05,-2.56
-0.03,0.21,1.39,-10.68,-187.99,-3.54
-0.03,0.21,1.39,-10.68,-187.99,-3.54
-0.02,0.18,1.35,1.83,-172.12,-3.36
-0.02,0.17,1.30,11.17,-159.55,-2.32
-0.02,0.17,1.30,11.17,-159.55,-2.32
-0.03,0.18,1.27,13.24,-145.14,-1.10
-0.03,0.18,1.27,13.24,-145.14,-1.10
-0.04,0.19,1.25,7.45,-128.97,-1.34
-0.04,0.22,1.25,-3.54,-113.53,-3.66
-0.05,0.22,1.25,-3.54,-113.53,-3.66
-0.08,0.23,1.25,-11.60,-102.05,-5.92
-0.08,0.23,1.25,-11.60,-102.05,-5.92
-0.12,0.21,1.26,-14.34,-90.82,-7.08
-0.15,0.20,1.28,-16.72,-78.80,-6.53
-0.15,0.20,1.28,-16.72,-78.80,-6.53
-0.16,0.21,1.27,-15.14,-68.85,-4.82
-0.16,0.21,1.27,-15.14,-68.85,-4.82
-0.18,0.20,1.25,-8.24,-61.10,-2.56
-0.18,0.19,1.22,-0.24,-52.25,1.65
-0.18,0.19,1.22,-0.24,-52.25,1.65
-0.18,0.19,1.19,3.78,-40.71,7.08
-0.18,0.19,1.19,3.78,-40.71,7.08
-0.16,0.21,1.14,3.66,-28.26,11.17
-0.16,0.21,1.14,1.89,-19.65,13.31
-0.13,0.25,1.10,1.89,-19.65,13.31
-0.11,0.28,1.05,2.38,-16.42,13.55
-0.11,0.28,1.05,2.38,-16.42,13.55
-0.10,0.28,1.03,2.75,-15.44,11.47
-0.10,0.28,1.03,2.75,-15.44,11.47
-0.09,0.28,1.02,2.50,-13.79,8.42
-0.09,0.25,1.02,-0.67,-10.74,5.37
-0.09,0.27,1.02,-0.67,-10.74,5.37
-0.10,0.25,1.04,-5.43,-7.75,2.93
-0.10,0.25,1.04,-5.43,-7.75,2.93
-0.10,0.27,1.07,-9.22,-4.64,1.77
-0.10,0.27,1.07,-8.00,-1.16,0.73
-0.10,0.26,1.07,-8.00,-1.16,0.73
-0.11,0.23,1.05,-4.76,2.99,0.43
-0.11,0.23,1.05,-4.76,2.99,0.43
-0.12,0.21,1.05,-2.08,6.84,1.40
-0.12,0.21,1.05,-2.08,6.84,1.40
-0.11,0.20,1.01,-1.46,10.44,3.60
-0.11,0.23,0.97,-1.71,11.23,6.65
-0.10,0.23,0.97,-1.71,11.23,6.65
-0.09,0.25,0.93,0.18,8.48,8.00
-0.09,0.25,0.93,0.18,8.48,8.00
-0.08,0.24,0.90,2.20,5.25,7.57
-0.08,0.24,0.90,2.20,5.25,7.57
-0.08,0.24,0.91,1.65,1.22,6.47
-0.08,0.24,0.94,-0.49,-1.89,5.55
-0.08,0.24,0.94,-0.49,-1.89,5.55
-0.08,0.24,0.97,-2.14,-2.75,4.64
-0.08,0.24,0.97,-2.14,-2.75,4.64
-0.08,0.25,0.99,-2.99,-2.26,4.03
-0.08,0.25,0.99,-2.20,-2.87,2.93
-0.08,0.27,0.98,-2.20,-2.87,2.93
-0.08,0.25,0.96,0.18,-3.05,1.04
-0.08,0.25,0.96,0.18,-3.05,1.04
-0.07,0.23,0.95,-0.31,-2.93,-0.55

-0.24,0.51,2.01,9.40,56.27,-20.94
-0.24,0.51,2.01,9.40,56.27,-20.94
-0.29,0.95,2.62,6.47,112.92,-47.91
-0.29,1.09,3.34,47.67,193.12,-83.56
-0.64,1.09,3.34,47.67,193.12,-83.56
-1.06,0.34,3.37,161.32,311.65,-105.16
-1.06,0.34,3.37,161.32,311.65,-105.16
-1.34,0.20,2.77,202.88,453.80,-100.04
-1.34,0.20,2.77,202.88,567.26,-84.11
-1.39,0.17,2.09,199.16,567.26,-84.11
-1.36,-0.10,1.49,220.15,628.60,-60.97
-1.36,-0.10,1.49,220.15,628.60,-60.97
-1.19,-0.26,1.00,237.67,640.08,-17.40
-1.19,-0.26,1.00,237.67,640.08,-17.40
-0.91,-0.19,0.51,242.31,621.83,34.97
-0.91,0.03,-0.11,208.92,589.48,75.01
-0.40,0.01,-0.11,208.92,589.48,75.01
0.12,0.19,-0.77,152.40,533.39,91.49
0.12,0.19,-0.77,152.40,533.39,91.49
0.66,0.14,-1.58,87.71,455.38,84.11
0.66,0.14,-1.58,87.71,455.38,84.11
1.07,0.04,-1.94,7.75,340.88,62.68
1.07,-0.03,-1.64,-58.04,195.74,42.72
1.05,-0.03,-1.64,-58.04,195.74,42.72
0.96,-0.06,-1.11,-104.37,78.80,36.01
0.96,-0.06,-1.11,-104.37,78.80,36.01
0.86,0.04,-0.57,-152.34,7.57,31.74
0.86,0.04,-0.57,-173.22,-35.28,29.91
0.80,0.23,-0.08,-173.22,-35.28,29.91
0.70,0.40,0.39,-157.47,-65.31,27.65
0.70,0.40,0.39,-157.47,-65.31,27.65
0.60,0.44,0.77,-116.58,-79.47,18.31
0.60,0.44,0.77,-116.58,-79.47,7.26
0.54,0.40,0.87,-61.77,-74.71,7.26
0.53,0.33,0.77,-13.24,-58.41,-1.10
0.53,0.33,0.77,-13.24,-58.41,-1.10
0.55,0.25,0.59,19.35,-41.14,-7.08
0.55,0.25,0.59,19.35,-41.14,-7.08
0.59,0.19,0.39,38.76,-30.27,-11.17
0.59,0.13,0.18,44.07,-27.40,-13.43
0.65,0.13,0.18,44.07,-27.40,-13.43
0.71,0.10,0.03,35.16,-35.64,-14.83
0.71,0.10,0.03,35.16,-35.64,-14.83
0.75,0.07,-0.08,20.63,-55.48,-15.69
0.75,0.07,-0.08,3.97,-84.72,-15.38
0.75,0.05,-0.10,3.97,-84.72,-15.38
0.72,0.05,-0.03,-14.34,-117.43,-14.22
0.72,0.05,-0.03,-14.34,-117.43,-14.22
0.65,0.10,0.08,-34.55,-145.20,-14.71
0.65,0.10,0.08,-34.55,-166.69,-17.52
0.56,0.13,0.30,-51.94,-166.69,-17.52
0.49,0.15,0.49,-60.24,-180.18,-21.36
0.49,0.15,0.49,-60.24,-180.18,-21.36
0.42,0.16,0.61,-61.28,-187.99,-24.05
0.42,0.16,0.61,-61.28,-193.12,-25.51
0.35,0.12,0.69,-53.71,-193.12,-25.51
0.30,0.09,0.74,-48.58,-196.04,-24.35
0.30,0.09,0.74,-48.58,-196.04,-24.35
0.27,0.05,0.73,-42.66,-198.18,-20.57
0.27,0.05,0.73,-42.66,-202.33,-14.47
0.24,-0.01,0.71,-37.05,-202.33,-14.47
0.20,-0.06,0.70,-35.46,-206.12,-6.35
0.20,-0.06,0.70,-35.46,-206.12,-6.35
0.17,-0.08,0.73,-40.71,-207.64,3.60
0.17,-0.08,0.73,-56.34,-206.24,15.01
0.14,-0.08,0.79,-48.95,-206.24,15.01
0.11,-0.07,0.85,-57.13,-202.94,27.22
0.11,-0.07,0.85,-57.13,-202.94,27.22
0.09,-0.03,0.94,-63.35,-199.04,39.79
0.09,-0.03,0.94,-63.35,-199.04,51.76
0.07,0.00,1.03,-66.04,-193.48,51.76
0.06,0.05,1.09,-68.85,-184.75,62.26
0.06,0.05,1.09,-68.85,-184.75,62.26
0.04,0.11,1.14,-68.85,-177.37,71.04
0.04,0.11,1.14,-68.85,-177.37,71.04
0.01,0.20,1.23,-62.26,-172.24,76.48
0.01,0.20,1.23,-53.89,-165.71,76.23
0.02,0.29,1.30,-53.89,-165.71,76.23
0.01,0.37,1.38,-43.52,-160.40,68.73
0.01,0.37,1.38,-43.52,-160.40,68.73
0.01,0.43,1.44,-32.59,-150.33,54.93
0.01,0.43,1.44,-32.59,-134.70,39.49
0.02,0.46,1.44,-25.27,-133.00,39.49
0.00,0.43,1.39,-21.48,-114.14,22.16
0.00,0.43,1.39,-21.48,-114.14,22.16
-0.00,0.38,1.30,-23.80,-96.44,6.77
-0.00,0.38,1.30,-23.80,-96.44,6.77
-0.01,0.33,1.17,-30.09,-85.33,-3.78
-0.01,0.29,1.01,-34.12,-83.80,-9.28
-0.03,0.29,1.01,-34.12,-83.80,-9.28
-0.04,0.27,0.92,-36.44,-90.33,-10.68
-0.04,0.27,0.92,-36.44,-90.33,-10.68
-0.08,0.26,0.93,-38.94,-102.48,-9.16
-0.08,0.26,0.99,-42.36,-110.17,-6.41
-0.13,0.25,0.99,-42.36,-110.17,-6.41
-0.17,0.28,1.09,-48.95,-107.42,-4.39
-0.17,0.28,1.09,-48.95,-107.42,-4.39
-0.19,0.31,1.18,-55.05,-95.21,-3.54
-0.19,0.32,1.25,-55.36,-79.10,-3.11
-0.19,0.32,1.25,-55.36,-79.10,-3.11
-0.20,0.32,1.29,-47.79,-63.29,-1.10
-0.20,0.32,1.29,-47.79,-63.29,-1.10
-0.21,0.32,1.31,-36.44,-46.51,3.23
-0.21,0.32,1.28,-23.38,-28.63,8.67
-0.20,0.32,1.28,-23.38,-28.63,8.67
-0.20,0.33,1.21,-12.39,-11.29,13.67
-0.20,0.33,1.21,-12.39,-11.29,13.67
-0.18,0.33,1.12,-3.36,1.65,16.54
-0.18,0.33,1.12,2.08,8.91,18.55
-0.16,0.36,1.04,2.08,8.91,18.55
-0.14,0.38,0.92,3.66,11.11,18.74
-0.14,0.38,0.92,3.66,11.11,18.74
-0.10,0.38,0.81,4.52,6.71,17.64
-0.10,0.38,0.81,4.52,6.71,17.64
-0.08,0.39,0.74,1.89,-1.65,15.08
-0.08,0.39,0.74,-2.93,-9.52,10.62
-0.06,0.40,0.72,-2.93,-9.52,10.62
-0.06,0.41,0.75,-9.89,-16.42,4.15
-0.06,0.41,0.75,-9.89,-16.42,4.15
-0.06,0.41,0.81,-15.69,-22.71,-2.62
-0.06,0.41,0.81,-15.69,-26.92,-7.93
-0.10,0.40,0.91,-18.37,-26.92,-7.93
-0.14,0.39,1.02,-18.07,-27.10,-12.57
-0.14,0.39,1.02,-18.07,-27.10,-12.57
-0.17,0.38,1.12,-16.42,-19.84,-16.05
-0.17,0.38,1.12,-12.21,-6.65,-18.25
-0.18,0.35,1.17,-12.21,-6.65,-18.25
-0.19,0.31,1.17,-6.29,7.87,-17.64

-0.06,0.47,1.87,67.20,60.06,23.50
-0.06,0.47,1.87,67.20,60.06,23.50
-0.22,0.58,2.31,94.06,101.93,10.80
-0.22,0.58,2.75,85.14,179.81,-15.87
-0.29,0.87,2.76,85.14,179.81,-15.87
-0.43,0.78,2.83,105.35,276.00,-41.81
-0.43,0.78,2.83,105.35,276.00,-41.81
-0.63,0.74,2.57,133.18,363.59,-75.01
-0.63,0.74,2.57,133.18,441.71,-98.02
-0.72,0.58,2.02,166.14,439.03,-98.02
-0.71,0.33,1.40,196.47,482.12,-101.93
-0.71,0.33,1.40,196.47,482.12,-101.93
-0.57,0.15,0.82,212.40,491.33,-87.16
-0.57,0.15,0.82,212.40,491.33,-87.16
-0.31,0.06,0.30,217.22,475.71,-62.01
-0.31,0.06,0.30,212.95,440.92,-36.25
-0.03,-0.01,-0.07,212.95,440.92,-36.25
0.18,-0.07,-0.20,191.65,389.28,-16.11
0.18,-0.07,-0.20,191.65,389.28,-16.11
0.32,-0.06,-0.22,148.01,331.05,-2.81
0.32,-0.06,-0.22,148.01,278.26,5.86
0.47,-0.05,-0.29,99.55,278.26,5.86
0.55,-0.03,-0.33,56.03,227.29,12.45
0.55,-0.03,-0.33,56.03,227.29,12.45
0.62,-0.03,-0.32,19.59,177.73,16.60
0.62,-0.03,-0.32,19.59,177.73,16.60
0.68,-0.00,-0.28,-11.35,131.96,19.71
0.68,-0.00,-0.28,-33.39,87.04,22.71
0.71,0.03,-0.22,-33.39,87.04,22.71
0.73,0.07,-0.18,-47.79,43.70,25.27
0.73,0.07,-0.18,-47.79,43.70,25.27
0.72,0.09,-0.12,-59.14,2.69,25.94
0.72,0.09,-0.12,-59.14,2.69,25.94
0.67,0.12,-0.03,-68.79,-32.65,22.77
0.65,0.11,0.09,-74.65,-61.46,16.91
0.65,0.11,0.09,-74.65,-61.46,16.91
0.62,0.10,0.19,-76.90,-80.87,11.66
0.62,0.10,0.19,-76.90,-80.87,11.66
0.58,0.09,0.27,-77.45,-94.30,8.61
0.58,0.09,0.27,-78.06,-104.13,7.20
0.55,0.08,0.33,-78.06,-104.13,7.20
0.53,0.05,0.34,-77.03,-112.92,7.45
0.53,0.05,0.34,-77.03,-112.92,7.45
0.52,0.02,0.35,-75.26,-123.90,10.80
0.52,0.02,0.35,-75.26,-123.90,10.80
0.49,0.00,0.38,-72.20,-138.67,17.03
0.49,-0.03,0.38,-68.79,-154.48,24.41
0.45,-0.01,0.38,-68.79,-154.48,24.41
0.42,-0.01,0.47,-68.24,-169.80,33.33
0.42,-0.01,0.47,-68.24,-169.80,33.33
0.40,0.02,0.54,-69.89,-181.82,40.16
0.40,0.02,0.54,-70.68,-188.96,45.78
0.40,0.07,0.63,-70.68,-188.96,45.78
0.40,0.16,0.74,-67.57,-192.93,48.22
0.40,0.16,0.74,-67.57,-192.93,48.22
0.37,0.25,0.88,-58.59,-194.95,46.33
0.37,0.25,0.88,-58.59,-194.95,40.41
0.34,0.30,0.99,-44.68,-193.48,40.41
0.29,0.32,1.07,-32.90,-185.91,29.91
0.29,0.32,1.07,-32.90,-185.91,29.91
0.25,0.29,1.09,-24.23,-171.87,16.54
0.25,0.29,1.09,-24.23,-171.87,16.54
0.22,0.25,1.07,-17.09,-154.54,5.25
0.22,0.25,1.07,-14.77,-138.73,-2.26
0.23,0.24,1.02,-14.77,-138.73,-2.26
0.22,0.19,0.95,-13.37,-131.96,-6.96
0.22,0.19,0.95,-13.37,-131.96,-6.96
0.20,0.11,0.87,-8.91,-132.69,-9.03
0.20,0.11,0.87,-9.40,-135.44,-6.71
0.16,0.05,0.86,-9.40,-135.44,-6.71
0.12,0.04,0.91,-17.82,-136.35,-2.14
0.12,0.04,0.91,-17.82,-136.35,-2.14
0.10,0.06,0.94,-29.85,-133.06,3.48
0.10,0.06,0.94,-29.85,-130.92,9.03
0.11,0.10,0.98,-40.89,-130.92,9.03
0.08,0.12,1.04,-43.76,-135.38,14.89
0.08,0.12,1.04,-43.76,-135.38,14.89
0.04,0.13,1.12,-39.12,-138.18,20.63
0.04,0.13,1.12,-39.12,-138.18,20.63
0.01,0.15,1.21,-35.46,-133.12,25.39
0.01,0.15,1.21,-33.94,-120.79,28.38
-0.02,0.17,1.26,-33.94,-120.79,28.38
0.01,0.22,1.24,-33.87,-104.80,29.91
0.01,0.22,1.24,-33.87,-104.80,29.91
0.03,0.28,1.19,-29.17,-96.74,31.43
0.03,0.28,1.19,-29.17,-96.74,30.15
0.01,0.28,1.14,-16.91,-97.90,30.15
-0.01,0.26,1.11,-5.92,-95.89,27.04
-0.01,0.26,1.11,-5.92,-95.89,27.04
-0.03,0.24,1.09,-2.87,-86.85,24.96
-0.03,0.24,1.09,-2.87,-86.85,24.96
-0.06,0.23,1.04,-8.48,-72.20,22.95
-0.05,0.27,1.00,-19.78,-60.79,21.24
-0.05,0.27,1.00,-19.78,-60.79,21.24
-0.08,0.33,1.00,-26.18,-60.85,18.98
-0.08,0.33,1.00,-26.18,-60.85,18.98
-0.10,0.31,0.97,-18.98,-63.96,17.70
-0.10,0.29,0.94,-8.06,-63.72,18.74
-0.10,0.29,0.94,-8.06,-63.72,18.74
-0.10,0.28,0.92,-6.47,-61.10,18.92
-0.10,0.28,0.92,-6.47,-61.10,18.92
-0.10,0.29,0.97,-9.64,-59.39,17.76
-0.10,0.31,1.04,-12.51,-58.90,16.24
-0.10,0.31,1.04,-12.51,-58.90,16.24
-0.12,0.35,1.13,-11.23,-58.47,14.65
-0.12,0.35,1.13,-11.23,-58.47,14.65
-0.14,0.36,1.17,-6.65,-52.73,10.99
-0.14,0.36,1.17,-2.75,-40.16,6.59
-0.16,0.34,1.16,-2.75,-40.16,6.59
-0.16,0.31,1.11,-1.28,-26.18,3.17
-0.16,0.31,1.11,-1.28,-26.18,3.17
-0.17,0.29,1.04,-1.22,-15.93,1.04
-0.17,0.29,1.04,-1.83,-11.90,0.31
-0.16,0.28,0.99,-1.83,-11.90,0.31
-0.17,0.28,0.97,-1.71,-12.45,0.55
-0.17,0.28,0.97,-1.71,-12.45,0.55
-0.17,0.29,0.97,-0.24,-13.24,1.16
-0.17,0.29,0.97,15.38,-13.00,0.85
-0.17,0.29,1.00,0.12,-13.00,0.85
-0.17,0.28,1.03,-0.24,-11.60,-0.24
-0.17,0.28,1.03,-0.24,-11.60,-0.24
-0.18,0.28,1.08,-0.55,-8.12,-1.28
-0.18,0.28,1.08,-0.55,-8.12,-1.28
-0.18,0.27,1.09,0.31,-2.87,-1.34
-0.17,0.26,1.07,1.40,3.97,-1.22
-0.17,0.26,1.07,1.40,3.97,-1.22
-0.17,0.24,1.02,1.28,10.50,-0.55
-0.17,0.24,1.02,1.28,10.50,-0.55

-0.23,0.55,1.92,0.67,-1.04,-27.71
-0.23,0.55,1.92,0.67,-1.04,-27.71
-0.28,0.71,2.17,8.24,29.79,-44.37
-0.36,0.90,2.44,4.03,77.15,-66.65
-0.36,0.90,2.44,4.03,77.15,-66.65
-0.62,0.84,2.67,34.67,137.88,-97.17
-0.62,0.84,2.67,34.67,137.88,-97.17
-0.88,0.59,2.54,101.62,235.47,-118.96
-0.88,0.59,2.54,137.08,360.11,-125.00
-0.89,0.36,2.13,137.08,360.11,-125.00
-0.81,0.15,1.51,125.85,447.57,-126.28
-0.81,0.15,1.51,125.85,447.57,-126.28
-0.69,-0.00,1.07,115.91,474.30,-109.25
-0.69,-0.00,1.07,115.91,474.30,-81.48
-0.51,-0.07,0.85,120.42,471.92,-81.48
-0.37,-0.07,0.70,137.88,451.48,-44.43
-0.37,-0.07,0.70,137.88,451.48,-44.43
-0.18,-0.03,0.51,156.92,425.11,-7.45
-0.18,-0.03,0.51,156.92,425.11,-7.45
-0.01,0.06,0.35,167.97,394.17,22.95
-0.01,0.06,0.19,168.33,363.40,44.43
0.13,0.18,0.19,168.33,363.40,44.43
0.25,0.24,0.04,153.56,335.21,52.00
0.25,0.24,0.04,153.56,335.21,52.00
0.35,0.23,-0.11,127.93,308.11,48.03
0.35,0.23,-0.11,127.93,308.11,48.03
0.46,0.23,-0.24,95.09,279.97,39.61
0.46,0.23,-0.24,58.59,245.97,28.69
0.56,0.21,-0.34,58.59,245.97,28.69
0.63,0.13,-0.42,30.27,205.51,17.15
0.63,0.13,-0.42,30.27,205.51,17.15
0.69,0.06,-0.43,7.14,160.83,9.46
0.69,0.06,-0.43,7.14,160.83,9.46
0.75,0.07,-0.45,-16.36,115.05,7.32
0.75,0.10,-0.52,-34.42,64.15,7.32
0.82,0.10,-0.52,-34.42,64.15,7.32
0.85,0.07,-0.57,-42.05,3.85,7.69
0.85,0.07,-0.57,-42.05,3.85,7.69
0.83,0.09,-0.50,-47.18,-59.51,8.85
0.83,0.09,-0.50,-45.47,-116.94,10.74
0.75,0.08,-0.32,-45.47,-116.94,10.74
0.60,0.02,-0.10,-42.60,-158.57,12.15
0.60,0.02,-0.10,-42.60,-158.57,12.15
0.48,0.01,0.12,-60.79,-176.94,4.82
0.48,0.01,0.12,-60.79,-181.27,0.79
0.42,0.00,0.25,-76.17,-181.27,0.79
0.38,-0.02,0.30,-78.12,-186.83,3.85
0.38,-0.02,0.30,-78.12,-186.83,3.85
0.34,-0.06,0.35,-71.96,-199.22,12.51
0.34,-0.06,0.35,-71.96,-199.22,12.51
0.30,-0.07,0.41,-66.96,-214.42,24.90
0.30,-0.06,0.48,-63.96,-229.61,39.61
0.26,-0.06,0.48,-63.96,-229.61,39.61
0.23,-0.03,0.53,-60.79,-242.68,52.98
0.23,-0.03,0.53,-60.79,-242.68,52.98
0.20,0.02,0.56,-59.20,-252.26,63.72
0.20,0.02,0.59,-60.67,-260.13,70.25
0.18,0.08,0.59,-60.67,-260.13,70.25
0.14,0.14,0.66,-63.48,-269.53,73.43
0.14,0.14,0.66,-63.48,-269.53,73.43
0.10,0.21,0.78,-64.03,-279.24,74.58
0.10,0.21,0.78,-64.03,-279.24,73.06
0.10,0.30,0.95,-63.96,-284.18,73.06
0.07,0.38,1.17,-59.75,-282.90,68.79
0.07,0.38,1.17,-59.75,-282.90,68.79
0.04,0.43,1.36,-51.03,-273.25,56.88
0.04,0.43,1.36,-51.03,-273.25,56.88
0.01,0.45,1.51,-39.92,-252.81,40.77
0.01,0.45,1.51,-25.33,-224.18,25.63
-0.05,0.44,1.63,-25.33,-224.18,25.63
-0.09,0.42,1.67,-10.19,-188.96,10.80
-0.09,0.42,1.67,-10.19,-188.96,10.80
-0.13,0.37,1.64,4.82,-153.08,-1.89
-0.13,0.37,1.64,20.45,-117.80,-10.50
-0.15,0.29,1.51,17.70,-117.80,-10.50
-0.14,0.23,1.35,22.09,-88.20,-15.81
-0.14,0.23,1.35,22.09,-88.20,-15.81
-0.14,0.19,1.20,20.69,-70.43,-17.76
-0.14,0.19,1.20,20.69,-54.81,-16.36
-0.11,0.15,1.03,14.22,-62.32,-16.36
-0.08,0.15,0.91,4.82,-67.26,-12.27
-0.08,0.15,0.91,4.82,-67.26,-12.27
-0.08,0.16,0.87,-2.81,-81.91,-8.30
